latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-8.2481,-41.929,319.2,1.2,1.1,2000-12-01,1336,Terra,MODIS,56,6.2,300.7,10,D,0
-8.5698,-40.5544,320.3,1.5,1.2,2000-12-01,1336,Terra,MODIS,56,6.2,296.9,19.5,D,0
-8.6812,-41.003,322.8,1.4,1.2,2000-12-01,1336,Terra,MODIS,67,6.2,300.5,14.3,D,0
-8.8672,-40.3053,323.5,1.6,1.2,2000-12-01,1336,Terra,MODIS,66,6.2,300.5,22.4,D,0
-8.8017,-40.9487,319.1,1.4,1.2,2000-12-01,1336,Terra,MODIS,57,6.2,298.4,12.8,D,0
-8.4074,-44.2434,362.7,1,1,2000-12-01,1336,Terra,MODIS,100,6.2,306,81.4,D,0
-9.1806,-43.0379,323.5,1.1,1,2000-12-01,1336,Terra,MODIS,40,6.2,305.2,8.8,D,0
-8.8424,-45.5394,332.4,1,1,2000-12-01,1336,Terra,MODIS,45,6.2,312.1,18.1,D,0
-9.4084,-42.5268,322.2,1.2,1.1,2000-12-01,1336,Terra,MODIS,68,6.2,303.2,10.3,D,0
-8.8809,-46.2071,336.1,1.1,1,2000-12-01,1336,Terra,MODIS,52,6.2,313.5,26.1,D,0
-10.3056,-38.0847,328.1,2.4,1.5,2000-12-01,1336,Terra,MODIS,75,6.2,304.8,41.9,D,0
-10.3002,-38.0896,325.1,2.4,1.5,2000-12-01,1336,Terra,MODIS,67,6.2,305.1,28.9,D,0
-10.3029,-38.0672,323.4,2.4,1.5,2000-12-01,1336,Terra,MODIS,31,6.2,303.5,24.6,D,0
-10.0018,-42.2992,327.4,1.2,1.1,2000-12-01,1336,Terra,MODIS,73,6.2,303.8,12.4,D,0
-9.3101,-47.8975,325.4,1.3,1.1,2000-12-01,1336,Terra,MODIS,49,6.2,303.2,17.1,D,0
-10.7003,-39.4866,319.8,1.9,1.4,2000-12-01,1337,Terra,MODIS,66,6.2,300.4,17.7,D,0
-10.3323,-45.1207,333.4,1,1,2000-12-01,1337,Terra,MODIS,52,6.2,312.6,20.2,D,0
-10.5676,-44.835,318.9,1,1,2000-12-01,1337,Terra,MODIS,56,6.2,301.7,6.4,D,0
-10.6413,-44.583,319.8,1,1,2000-12-01,1337,Terra,MODIS,46,6.2,302.8,8.5,D,0
-10.701,-44.1689,316.7,1,1,2000-12-01,1337,Terra,MODIS,54,6.2,300.6,7.7,D,0
-11.1887,-42.2029,325.9,1.3,1.1,2000-12-01,1337,Terra,MODIS,54,6.2,302.6,14.1,D,0
-10.9189,-44.3826,317.4,1,1,2000-12-01,1337,Terra,MODIS,42,6.2,300.3,7.4,D,0
-11.0833,-44.1341,322.3,1,1,2000-12-01,1337,Terra,MODIS,48,6.2,305.9,10.9,D,0
-12.1063,-37.7819,314.8,2.7,1.6,2000-12-01,1337,Terra,MODIS,51,6.2,297.3,32.9,D,0
-11.2586,-44.5789,318.5,1,1,2000-12-01,1337,Terra,MODIS,24,6.2,302.1,9.4,D,0
-11.3005,-44.5439,316.2,1,1,2000-12-01,1337,Terra,MODIS,30,6.2,300.2,6.6,D,0
-11.3862,-44.2055,326.3,1,1,2000-12-01,1337,Terra,MODIS,58,6.2,308.6,14.4,D,0
-12.2404,-38.5229,313.8,2.4,1.5,2000-12-01,1337,Terra,MODIS,49,6.2,297.8,20.7,D,0
-12.2431,-38.5012,315.4,2.4,1.5,2000-12-01,1337,Terra,MODIS,57,6.2,298.8,24.8,D,0
-12.2378,-38.5062,317.9,2.4,1.5,2000-12-01,1337,Terra,MODIS,64,6.2,298.9,30.8,D,0
-11.4663,-44.5427,321.4,1,1,2000-12-01,1337,Terra,MODIS,41,6.2,300.9,11.5,D,0
-11.4676,-44.5335,318.8,1,1,2000-12-01,1337,Terra,MODIS,16,6.2,299.1,9.3,D,0
-11.5668,-44.6108,316.6,1,1,2000-12-01,1337,Terra,MODIS,17,6.2,297.1,6.7,D,0
-11.6253,-44.2684,328.2,1,1,2000-12-01,1337,Terra,MODIS,64,6.2,309.7,14.8,D,0
-11.6263,-44.5818,322.5,1,1,2000-12-01,1337,Terra,MODIS,67,6.2,302.4,12.4,D,0
-11.9044,-43.3896,330,1.1,1.1,2000-12-01,1337,Terra,MODIS,78,6.2,308.4,20.6,D,0
-11.7824,-44.4561,325.7,1,1,2000-12-01,1337,Terra,MODIS,59,6.2,307.7,13.4,D,0
-11.9611,-43.189,322.5,1.1,1.1,2000-12-01,1337,Terra,MODIS,66,6.2,305.2,13.4,D,0
-12.5362,-42.3382,330.8,1.3,1.1,2000-12-01,1337,Terra,MODIS,82,6.2,301.7,31.9,D,0
-12.4858,-43.5189,326.7,1.1,1.1,2000-12-01,1337,Terra,MODIS,71,6.2,308.6,17.5,D,0
-13.7517,-41.791,340.1,1.4,1.2,2000-12-01,1337,Terra,MODIS,80,6.2,300.9,55.1,D,0
-13.7573,-41.7847,324.1,1.4,1.2,2000-12-01,1337,Terra,MODIS,70,6.2,299.9,15.8,D,0
-14.0635,-51.801,316.9,2,1.4,2000-12-01,1338,Terra,MODIS,63,6.2,293.7,17.1,D,0
-29.464,-49.8656,319.6,1,1,2000-12-01,1342,Terra,MODIS,0,6.2,297,10.8,D,0
4.384,-60.9018,318.2,2,1.4,2000-12-01,1511,Terra,MODIS,74,6.2,298.8,20.3,D,0
-2.0865,-59.6074,340.8,3.2,1.7,2000-12-01,1513,Terra,MODIS,80,6.2,286.6,234.8,D,0
-2.0906,-59.5788,328.4,3.3,1.7,2000-12-01,1513,Terra,MODIS,80,6.2,288.4,136.1,D,0
-2.099,-59.6147,308.6,3.2,1.7,2000-12-01,1513,Terra,MODIS,55,6.2,285.8,32,D,0
-2.1028,-59.5861,308.7,3.3,1.7,2000-12-01,1513,Terra,MODIS,48,6.2,283.8,34.1,D,0
-3.1881,-61.5005,309,2.4,1.5,2000-12-01,1513,Terra,MODIS,64,6.2,290.4,19.2,D,0
-23.3855,-51.437,311.7,2.8,1.6,2000-12-02,0149,Terra,MODIS,83,6.2,287.2,54.4,N,0
-9.845,-36.1062,313.4,4.2,1.9,2000-12-02,0152,Terra,MODIS,87,6.2,292.7,93.2,N,0
-9.8516,-36.1437,322.7,4.1,1.9,2000-12-02,0152,Terra,MODIS,100,6.2,293,157.8,N,0
-9.8424,-36.1136,319.7,4.2,1.9,2000-12-02,0152,Terra,MODIS,99,6.2,292.8,135.6,N,0
-9.8488,-36.1512,316.5,4.1,1.9,2000-12-02,0152,Terra,MODIS,93,6.2,292.9,111.3,N,0
-6.9004,-40.1677,313.1,2.3,1.5,2000-12-02,0153,Terra,MODIS,86,6.2,293,32.7,N,0
-6.904,-40.173,309.8,2.3,1.5,2000-12-02,0153,Terra,MODIS,78,6.2,293,26.5,N,0
-6.3559,-37.596,303.2,3.7,1.8,2000-12-02,0153,Terra,MODIS,52,6.2,291.3,24.7,N,0
-6.3614,-37.6296,302.8,3.7,1.8,2000-12-02,0153,Terra,MODIS,50,6.2,291.3,23,N,0
-5.5194,-45.1799,306.5,1.1,1,2000-12-02,0154,Terra,MODIS,68,6.2,291.8,7.6,N,0
-5.3189,-44.0892,308.4,1.3,1.1,2000-12-02,0154,Terra,MODIS,74,6.2,293,9.7,N,0
-5.26,-44.9953,302.5,1.1,1.1,2000-12-02,0154,Terra,MODIS,49,6.2,292.4,4.1,N,0
-5.4986,-47.1492,301.8,1,1,2000-12-02,0154,Terra,MODIS,37,6.2,290.8,3.9,N,0
-5.0432,-47.3097,310.9,1,1,2000-12-02,0154,Terra,MODIS,81,6.2,291.9,9.1,N,0
-3.9762,-41.1452,304.7,2.2,1.4,2000-12-02,0154,Terra,MODIS,59,6.2,293.1,15,N,0
-4.923,-48.4187,302.8,1,1,2000-12-02,0154,Terra,MODIS,33,6.2,288.4,6.2,N,0
-4.9243,-48.428,309,1,1,2000-12-02,0154,Terra,MODIS,71,6.2,289.6,9.8,N,0
-4.4504,-45.7941,304.4,1.1,1,2000-12-02,0154,Terra,MODIS,41,6.2,292.8,4.5,N,0
-4.5212,-46.2913,306.5,1,1,2000-12-02,0154,Terra,MODIS,68,6.2,293,6.2,N,0
-4.4412,-45.7954,304,1.1,1,2000-12-02,0154,Terra,MODIS,51,6.2,292.7,4.3,N,0
-4.5121,-46.2926,303.4,1,1,2000-12-02,0154,Terra,MODIS,55,6.2,292.7,4.3,N,0
-4.222,-45.8787,304.6,1.1,1,2000-12-02,0154,Terra,MODIS,60,6.2,293.5,4.4,N,0
-4.2743,-46.6258,309.4,1,1,2000-12-02,0154,Terra,MODIS,77,6.2,292.9,8.2,N,0
-4.1207,-45.8803,320.4,1.1,1,2000-12-02,0154,Terra,MODIS,100,6.2,293.8,18,N,0
-4.1114,-45.8817,319.9,1.1,1,2000-12-02,0154,Terra,MODIS,99,6.2,293.3,17.4,N,0
-4.1739,-46.3132,309.3,1,1,2000-12-02,0154,Terra,MODIS,77,6.2,293.4,7.6,N,0
-4.1701,-46.3513,304.4,1,1,2000-12-02,0154,Terra,MODIS,60,6.2,292.7,4.5,N,0
-4.0992,-45.9766,305.9,1.1,1,2000-12-02,0154,Terra,MODIS,64,6.2,293.2,5.4,N,0
-4.1005,-45.9861,309.8,1.1,1,2000-12-02,0154,Terra,MODIS,78,6.2,293.3,8.2,N,0
-4.1367,-46.3056,305.2,1,1,2000-12-02,0154,Terra,MODIS,63,6.2,293.3,4.8,N,0
-4.1381,-46.3148,306.2,1,1,2000-12-02,0154,Terra,MODIS,67,6.2,293.3,5.4,N,0
-3.9429,-45.1562,302.7,1.1,1.1,2000-12-02,0154,Terra,MODIS,38,6.2,291.4,4,N,0
-4.061,-45.9726,306.3,1.1,1,2000-12-02,0154,Terra,MODIS,66,6.2,293.3,5.3,N,0
-3.9333,-45.1576,304.8,1.1,1.1,2000-12-02,0154,Terra,MODIS,57,6.2,292.9,5.6,N,0
-4.0668,-46.078,304.9,1.1,1,2000-12-02,0154,Terra,MODIS,61,6.2,293,4.9,N,0
-4.1048,-46.9853,308.2,1,1,2000-12-02,0154,Terra,MODIS,74,6.2,293.2,6.8,N,0
-4.1201,-47.5462,304.2,1,1,2000-12-02,0154,Terra,MODIS,51,6.2,293,4.3,N,0
-4.1111,-47.5475,308.4,1,1,2000-12-02,0154,Terra,MODIS,75,6.2,292.8,7.2,N,0
-3.9726,-46.9616,305.9,1,1,2000-12-02,0154,Terra,MODIS,65,6.2,293,5.7,N,0
-3.9802,-47.0155,304,1,1,2000-12-02,0154,Terra,MODIS,57,6.2,292.9,4.5,N,0
-3.9555,-47.2934,307.3,1,1,2000-12-02,0154,Terra,MODIS,69,6.2,293.8,5.6,N,0
-3.8342,-46.5092,309.1,1,1,2000-12-02,0154,Terra,MODIS,75,6.2,292.8,6.9,N,0
-3.9453,-47.2858,324.6,1,1,2000-12-02,0154,Terra,MODIS,100,6.2,293.8,20.2,N,0
-3.9466,-47.2947,306.1,1,1,2000-12-02,0154,Terra,MODIS,28,6.2,293.4,4.6,N,0
-3.8278,-46.5289,311.7,1,1,2000-12-02,0154,Terra,MODIS,79,6.2,292.9,8.7,N,0
-4.0398,-48.083,306,1,1,2000-12-02,0154,Terra,MODIS,66,6.2,293,5.4,N,0
-3.528,-44.5532,311.4,1.3,1.1,2000-12-02,0154,Terra,MODIS,82,6.2,293.2,12,N,0
-4.0308,-48.0843,320,1,1,2000-12-02,0154,Terra,MODIS,99,6.2,293,16.6,N,0
-3.518,-44.5547,313.7,1.3,1.1,2000-12-02,0154,Terra,MODIS,87,6.2,293,14.7,N,0
-3.5196,-44.5659,307,1.3,1.1,2000-12-02,0154,Terra,MODIS,68,6.2,292.9,7.9,N,0
-3.9453,-47.611,307.6,1,1,2000-12-02,0154,Terra,MODIS,35,6.2,293.4,5.7,N,0
-3.9018,-47.5625,331.1,1,1,2000-12-02,0154,Terra,MODIS,100,6.2,294.4,29,N,0
-3.894,-47.6366,310.9,1,1,2000-12-02,0154,Terra,MODIS,50,6.2,292.7,7.7,N,0
-3.8738,-47.7554,303.5,1,1,2000-12-02,0154,Terra,MODIS,56,6.2,292.4,4.4,N,0
-3.7644,-47.5032,305.7,1,1,2000-12-02,0154,Terra,MODIS,65,6.2,293.5,5.6,N,0
-3.7676,-47.9137,304.2,1,1,2000-12-02,0154,Terra,MODIS,59,6.2,293.5,4,N,0
-3.761,-47.9972,303.4,1,1,2000-12-02,0154,Terra,MODIS,55,6.2,293.2,3.6,N,0
-3.332,-46.4021,309.6,1,1,2000-12-02,0154,Terra,MODIS,78,6.2,293.2,8.4,N,0
-3.2233,-46.1016,304.3,1.1,1,2000-12-02,0154,Terra,MODIS,59,6.2,292.7,5,N,0
-3.3323,-46.9862,305.9,1,1,2000-12-02,0155,Terra,MODIS,58,6.2,292.8,5.6,N,0
-3.3336,-46.9953,306.6,1,1,2000-12-02,0155,Terra,MODIS,69,6.2,293,6.5,N,0
-3.3349,-47.0043,304.8,1,1,2000-12-02,0155,Terra,MODIS,36,6.2,292.7,4.9,N,0
-3.2282,-46.3184,307.6,1,1,2000-12-02,0155,Terra,MODIS,72,6.2,292.9,7.2,N,0
-3.3246,-46.9966,326.7,1,1,2000-12-02,0155,Terra,MODIS,100,6.2,293.5,23.6,N,0
-3.3259,-47.0056,319.1,1,1,2000-12-02,0155,Terra,MODIS,98,6.2,292.9,15.5,N,0
-3.1954,-46.285,306.7,1,1,2000-12-02,0155,Terra,MODIS,69,6.2,292.6,6.2,N,0
-3.1967,-46.2943,321.9,1,1,2000-12-02,0155,Terra,MODIS,100,6.2,292.9,19.5,N,0
-3.1862,-46.2863,310.4,1,1,2000-12-02,0155,Terra,MODIS,80,6.2,292.3,8.4,N,0
-3.1875,-46.2957,316.2,1,1,2000-12-02,0155,Terra,MODIS,93,6.2,292.1,13.3,N,0
-3.661,-49.7105,306,1.1,1.1,2000-12-02,0155,Terra,MODIS,29,6.2,289.2,9.3,N,0
-3.6871,-49.9691,320.6,1.2,1.1,2000-12-02,0155,Terra,MODIS,100,6.2,292,22,N,0
-3.6885,-49.9796,328.4,1.2,1.1,2000-12-02,0155,Terra,MODIS,100,6.2,292,33.5,N,0
-3.296,-47.7017,303.9,1,1,2000-12-02,0155,Terra,MODIS,58,6.2,293.4,4,N,0
-3.2973,-47.7106,338,1,1,2000-12-02,0155,Terra,MODIS,100,6.2,295.6,38.7,N,0
-3.2985,-47.7195,318.4,1,1,2000-12-02,0155,Terra,MODIS,97,6.2,293.6,14.6,N,0
-3.3578,-48.3344,312.4,1,1,2000-12-02,0155,Terra,MODIS,85,6.2,293.2,9.6,N,0
-3.3488,-48.3357,304.7,1,1,2000-12-02,0155,Terra,MODIS,61,6.2,293,4.4,N,0
-3.202,-47.4933,325.1,1,1,2000-12-02,0155,Terra,MODIS,100,6.2,293.9,21.9,N,0
-3.2032,-47.5022,307.3,1,1,2000-12-02,0155,Terra,MODIS,71,6.2,293.5,6.4,N,0
-3.574,-50.6292,317.1,1.3,1.1,2000-12-02,0155,Terra,MODIS,95,6.2,292.3,19.4,N,0
-3.5756,-50.6407,307,1.3,1.1,2000-12-02,0155,Terra,MODIS,70,6.2,292.1,8.5,N,0
-3.5736,-50.6241,303.4,1.3,1.1,2000-12-02,0155,Terra,MODIS,55,6.2,291.9,5.1,N,0
-3.5752,-50.6355,317.8,1.3,1.1,2000-12-02,0155,Terra,MODIS,96,6.2,292.3,20.1,N,0
-3.0155,-46.9584,309.2,1,1,2000-12-02,0155,Terra,MODIS,76,6.2,293.1,7.8,N,0
-3.6316,-51.4113,306.2,1.4,1.2,2000-12-02,0155,Terra,MODIS,67,6.2,292.9,9.5,N,0
-2.7974,-45.7028,309.9,1.1,1.1,2000-12-02,0155,Terra,MODIS,78,6.2,292.8,9.5,N,0
-2.7633,-45.7034,304.9,1.1,1.1,2000-12-02,0155,Terra,MODIS,61,6.2,292,5.7,N,0
-2.8265,-46.3438,321.6,1.1,1,2000-12-02,0155,Terra,MODIS,100,6.2,293.5,19.5,N,0
-2.8278,-46.3532,309.1,1.1,1,2000-12-02,0155,Terra,MODIS,76,6.2,292.6,7.9,N,0
